,ModelName,IsPretrained,Purpose,Epoch,"DiceAccuracy(threshold=0.5,smoothing=1) median","DiceAccuracy(threshold=0.5,smoothing=1) mean","DiceAccuracy(threshold=0.5,smoothing=1) std","DiceAccuracy(threshold=0.5,smoothing=1) count",DiceLoss(smoothing=1) median,DiceLoss(smoothing=1) mean,DiceLoss(smoothing=1) std,DiceLoss(smoothing=1) count
75,AttDs,pretrained,validation_w/o_arg,16,0.9589303620159626,0.958704231120646,0.0027951832835430472,20,0.04727640561759465,0.21218031272292132,0.21728896313251175,20
76,AttDs,pretrained,validation_w/o_arg,17,0.9587992765009404,0.9587766211479902,0.0026641485656077567,20,0.047248300164937904,0.21204045712947842,0.21725058548113133,20
77,AttDs,pretrained,validation_w/o_arg,18,0.958921642974019,0.9587993767112494,0.0028366438814310508,20,0.0471374690532684,0.21199213154613972,0.21717124252774647,20
78,AttDs,pretrained,validation_w/o_arg,19,0.9589667581021786,0.9588766776025295,0.00276973907146764,20,0.046995595097541754,0.21180261895060534,0.2171880116215656,20
79,AttDs,pretrained,validation_w/o_arg,20,0.9589409753680229,0.9588832369074225,0.0027108623693485275,20,0.04688733071088785,0.21173713896423574,0.2171294243442762,20
80,AttDs,pretrained,validation_w/o_arg,21,0.9589851796627045,0.9589199382811785,0.0027202129369592377,20,0.046829054132103906,0.2116636238992214,0.2171157063995503,20
81,AttDs,pretrained,validation_w/o_arg,22,0.9589652176946402,0.9589597709476948,0.0026917397501117603,20,0.0467636957764625,0.21157346293330187,0.2171155332161607,20
82,AttDs,pretrained,validation_w/o_arg,23,0.958993449807167,0.9589878849685192,0.002722429604363495,20,0.046757632866501794,0.21151172816753383,0.2170813080934295,20
83,AttDs,pretrained,validation_w/o_arg,24,0.9590204283595086,0.9589639004319906,0.00266575533432902,20,0.04660874418914315,0.21142198052257294,0.21704207798212044,20
84,AttDs,pretrained,validation_w/o_arg,25,0.9589902888983488,0.9588920332491397,0.0028258952897219193,20,0.04658261314034455,0.2113952605053782,0.21698762006135652,20
85,AttDs,pretrained,validation_w/o_arg,26,0.9590563606470823,0.9590166443958879,0.002684935076349486,20,0.0465393736958503,0.2113341730087995,0.21701280834301215,20
86,AttDs,pretrained,validation_w/o_arg,27,0.9590716548264027,0.9589328229427337,0.002817123028038816,20,0.04651414975523945,0.21127222459763284,0.21695182954508938,20
87,AttDs,pretrained,validation_w/o_arg,28,0.9589820038527251,0.95900838971138,0.00266280365678357,20,0.0464856475591659,0.21127977203577752,0.21695940822373957,20
88,AttDs,pretrained,validation_w/o_arg,29,0.9592257458716631,0.9590261310338974,0.0025345483625945366,20,0.046475902199745095,0.2112272275611758,0.2169290703361923,20
89,AttDs,pretrained,validation_w/o_arg,30,0.9591297432780266,0.9590281503275037,0.0027660637288191453,20,0.04643038846552365,0.21115315388888117,0.21692863356867131,20
90,EfficientNet,pretrained,train,1,0.925542164593935,0.7564133992418647,0.35679127623115975,20,0.2670052796602249,0.26540101468563077,0.14993172614303732,20
91,EfficientNet,pretrained,train,2,0.9482244532555343,0.9007576752454043,0.2120279995135274,20,0.21568018198013306,0.22067806813865895,0.1541832569119095,20
92,EfficientNet,pretrained,train,3,0.9554494321346283,0.9554607005789876,0.003926515474492976,20,0.20153664797544474,0.20972216241061684,0.15626320645758338,20
93,EfficientNet,pretrained,train,4,0.9572527091950178,0.9566893730312586,0.00383055893435045,20,0.1967107504606247,0.206148980371654,0.15530828212436015,20
94,EfficientNet,pretrained,train,5,0.9580452535301447,0.9584601409733295,0.002391869469719808,20,0.19324860721826548,0.20281830504536624,0.1526133356759598,20
95,EfficientNet,pretrained,train,6,0.9589159190654755,0.9586168233305216,0.0030381763058615952,20,0.19021172076463694,0.20161857735365624,0.1538999137504524,20
96,EfficientNet,pretrained,train,7,0.9592936094850302,0.959416488558054,0.003391781745599287,20,0.18706017732620234,0.19798585698008536,0.14743098235846705,20
97,EfficientNet,pretrained,train,8,0.959918487817049,0.9597880562767387,0.004536441229460237,20,0.1878227367997169,0.19919060915708536,0.15440288151073214,20
98,EfficientNet,pretrained,train,9,0.959760993719101,0.9592029731720686,0.0035606404784001068,20,0.1854663267731666,0.19868272114545102,0.14977786913386248,20
99,EfficientNet,pretrained,train,10,0.9606510307639837,0.9601359127089382,0.0024036919766270014,20,0.18675083667039866,0.19716121219098565,0.14997680969864546,20
100,EfficientNet,pretrained,train,11,0.9613257274031639,0.9607126524671912,0.002628216093460103,20,0.18592007458209986,0.19615686051547523,0.14812072253536293,20
101,EfficientNet,pretrained,train,12,0.961956899613142,0.9616616642102599,0.0030929084698881346,20,0.18441146612167353,0.19416533391922708,0.14796242908587673,20
102,EfficientNet,pretrained,train,13,0.961163729429245,0.9610540203750133,0.00370308785583757,20,0.1853295490145683,0.1962720306590199,0.1535259619199036,20
103,EfficientNet,pretrained,train,14,0.9616048187017441,0.9611732853576541,0.0028987814216961767,20,0.1836247146129608,0.19538801200687883,0.15071551333746852,20
104,EfficientNet,pretrained,train,15,0.9635789394378662,0.9620525188744068,0.0038678618134514657,20,0.1806939840316772,0.19358325190842146,0.14818294453239597,20
105,EfficientNet,pretrained,train,16,0.9623305276036263,0.9619399709627032,0.0027265062800290616,20,0.1825173273682594,0.19409633222967385,0.1494268553912969,20
106,EfficientNet,pretrained,train,17,0.9614749234169722,0.9616358868777752,0.0030901662863707653,20,0.18228252977132792,0.19474143702536817,0.15019997472444294,20
107,EfficientNet,pretrained,train,18,0.9622896946966648,0.9624810829758644,0.0022528898652917078,20,0.1830359324812889,0.1930206838995218,0.1484758465778467,20
108,EfficientNet,pretrained,train,19,0.962422939017415,0.9610970253124833,0.00354116895283114,20,0.1832422837615013,0.19515823442488905,0.15014584005610923,20
109,EfficientNet,pretrained,train,20,0.9611814580857755,0.9612652938812971,0.002216235560951356,20,0.18203629553318018,0.194197230041027,0.14794761613279991,20
110,EfficientNet,pretrained,train,21,0.96162842027843,0.9616965856403112,0.004194297308619552,20,0.1801081001758575,0.19350986760109662,0.14928174444344325,20
111,EfficientNet,pretrained,train,22,0.9618739206343889,0.9617652196437121,0.002026217310387493,20,0.1812110394239425,0.19372516870498652,0.14786831072382484,20
112,EfficientNet,pretrained,train,23,0.9611196704208851,0.9615470429882407,0.003156912019902034,20,0.18313194066286081,0.19308723714202639,0.14817577151488381,20
113,EfficientNet,pretrained,train,24,0.9619366433471441,0.9622793661430478,0.0028332792818807563,20,0.1809245571494102,0.19326094277203082,0.1498866676912832,20
114,EfficientNet,pretrained,train,25,0.9630597196519375,0.9619235295802355,0.003929576997489262,20,0.1841161102056503,0.19459227528423068,0.15422030202763298,20
115,EfficientNet,pretrained,train,26,0.9619904905557632,0.9622038973495364,0.001899430543124154,20,0.18081005662679672,0.19232354201376436,0.14616456571021066,20
116,EfficientNet,pretrained,train,27,0.9624618515372277,0.9620942291803658,0.004519284459718023,20,0.1792216226458549,0.19286352116614575,0.1501043972145761,20
117,EfficientNet,pretrained,train,28,0.9636909980326891,0.9631657157093286,0.002977086276431517,20,0.1806031093001365,0.19200332462787623,0.14947869779471035,20
118,EfficientNet,pretrained,train,29,0.9624601006507874,0.9622297046706081,0.004306985836097797,20,0.17896523326635355,0.19297154061496252,0.15086946056497583,20
119,EfficientNet,pretrained,train,30,0.9619345963001251,0.9615346737205982,0.0025968056534882438,20,0.18066109716892234,0.19438766743987795,0.1510327289116446,20
120,EfficientNet,pretrained,validation,1,0.8771349750459194,0.7218971230089665,0.3406904197800194,20,0.28271326422691345,0.3002324547618627,0.1398726869401713,20
121,EfficientNet,pretrained,validation,2,0.9478417690843345,0.8999232664704323,0.21184037594024682,20,0.2161197885870933,0.22044750824570652,0.15109540068359986,20
122,EfficientNet,pretrained,validation,3,0.952760174870491,0.9523060018196702,0.0027864269171791315,20,0.20273387432098383,0.20941234417259694,0.1493267480603447,20
123,EfficientNet,pretrained,validation,4,0.9560486786067487,0.9554126976057887,0.0027009985877025793,20,0.19616526365280146,0.20478570926934475,0.1492865134645176,20
124,EfficientNet,pretrained,validation,5,0.9561378788203001,0.9560517905279994,0.0022684721606407317,20,0.1938248053193092,0.20269530601799485,0.14873501794653968,20
125,EfficientNet,pretrained,validation,6,0.9569498877972364,0.9565611181780695,0.002029996242222264,20,0.1916374415159225,0.20095123481005425,0.14789423026420032,20
126,EfficientNet,pretrained,validation,7,0.957327326759696,0.9570143902674317,0.0023586804976553346,20,0.19082127511501307,0.19940148945897812,0.14672099690245236,20
127,EfficientNet,pretrained,validation,8,0.9570283032953739,0.9571389794349671,0.0022086075467565654,20,0.18927464634180063,0.19894503485411402,0.14662808904861382,20
128,EfficientNet,pretrained,validation,9,0.9579031672328711,0.9576425509527325,0.002152352880323858,20,0.1880414634943008,0.19802426379173993,0.1465942982590769,20
129,EfficientNet,pretrained,validation,10,0.9576537236571312,0.9576919132843613,0.0020462176959707297,20,0.18849172443151468,0.1976745020598173,0.14635449199836065,20
130,EfficientNet,pretrained,validation,11,0.9576425850391388,0.957675376161933,0.00187473004493435,20,0.1877076551318168,0.1973427481949329,0.14601697487184456,20
131,EfficientNet,pretrained,validation,12,0.9581784550100565,0.9580002147704363,0.0021920995502920783,20,0.18743830174207687,0.19688443578779694,0.14612710688573585,20
132,EfficientNet,pretrained,validation,13,0.9582560900598764,0.9578848272562027,0.0018843414125232596,20,0.18637256324291224,0.19691177494823928,0.14628752780705148,20
133,EfficientNet,pretrained,validation,14,0.9580541327595712,0.9581567216664553,0.0019271006142044143,20,0.185997225344181,0.19651771225035186,0.14645929715024564,20
134,EfficientNet,pretrained,validation,15,0.9578945171087981,0.9579280825331807,0.0017816243277582737,20,0.1856552511453628,0.19650714788585896,0.14599653709050905,20
135,EfficientNet,pretrained,validation,16,0.957718051970005,0.9578979214653373,0.0018063922633867575,20,0.1855279132723808,0.19630232248455284,0.1457234695200114,20
136,EfficientNet,pretrained,validation,17,0.9580381251871586,0.9580262245610356,0.0019981859207868894,20,0.18592783063650126,0.19624309390783307,0.14648243778141404,20
137,EfficientNet,pretrained,validation,18,0.9581724852323532,0.958267355337739,0.0020211688006999753,20,0.1848821938037872,0.19585526213049884,0.1456578990017762,20
138,EfficientNet,pretrained,validation,19,0.9584442339837551,0.9582268947735428,0.0020011611319329793,20,0.18503134697675705,0.1954310996457934,0.1451431185253725,20
139,EfficientNet,pretrained,validation,20,0.9582518637180328,0.9582628466188907,0.001898110376700103,20,0.1853746399283409,0.19555308539420363,0.145505548537968,20
140,EfficientNet,pretrained,validation,21,0.9582162126898766,0.9581693176180124,0.0019584975729674474,20,0.1851282343268394,0.19556654691696163,0.1456958675285957,20
141,EfficientNet,pretrained,validation,22,0.9588356502354145,0.9585467610508204,0.0018749460765004867,20,0.18492735922336576,0.1953488267958164,0.14606814630943288,20
142,EfficientNet,pretrained,validation,23,0.9582474902272224,0.9582441622391343,0.0013999476925914275,20,0.18478035181760785,0.195345202460885,0.14555982586739197,20
143,EfficientNet,pretrained,validation,24,0.9583916701376439,0.9582807671278715,0.0019958694926141734,20,0.18488353490829465,0.1951848398894071,0.145523040720897,20
144,EfficientNet,pretrained,validation,25,0.9581151660531759,0.9582094956189394,0.0019138282992963353,20,0.18483384698629374,0.19516132827848193,0.14555803403808354,20
145,EfficientNet,pretrained,validation,26,0.9582927953451872,0.9582384530454874,0.0019236597072209087,20,0.18432819843292236,0.19533474259078498,0.14601236705884163,20
146,EfficientNet,pretrained,validation,27,0.9585121776908636,0.9584378765895962,0.0019077065062421163,20,0.18461994826793665,0.1951154580339789,0.14595298921933897,20
147,EfficientNet,pretrained,validation,28,0.9585945680737495,0.9584987569600344,0.0019364620666212395,20,0.18410053849220276,0.19501795861870047,0.14585559554887045,20
148,EfficientNet,pretrained,validation,29,0.9583284761756659,0.9583101350814104,0.001984741873648009,20,0.183716781437397,0.1947591975331306,0.1451636683889194,20
149,EfficientNet,pretrained,validation,30,0.9584141336381435,0.9585493680089712,0.0020815168142663794,20,0.18334820866584775,0.19443849958479403,0.1451061616780262,20
150,EfficientNet,pretrained,validation_w/o_arg,1,0.8987092040479184,0.7311412584036588,0.34508406255130997,20,0.2753475606441498,0.2916915982961654,0.14157391217203294,20
151,EfficientNet,pretrained,validation_w/o_arg,2,0.950026486068964,0.9023501427844167,0.21240539475611037,20,0.2132773920893669,0.21829377152025695,0.15173227517107668,20
152,EfficientNet,pretrained,validation_w/o_arg,3,0.9543935041874647,0.9542338699102402,0.002679283811340969,20,0.20082235336303705,0.2081754053011536,0.14998914233666377,20
153,EfficientNet,pretrained,validation_w/o_arg,4,0.9569740705192089,0.9568219892680645,0.0024797442532878133,20,0.1956671923398971,0.20349937472492452,0.14921721842243157,20
154,EfficientNet,pretrained,validation_w/o_arg,5,0.9580158442258835,0.9577805634588004,0.0023120861495761597,20,0.1925954222679138,0.20112507734447713,0.14850610959418062,20
155,EfficientNet,pretrained,validation_w/o_arg,6,0.9583416786044836,0.9581702271476388,0.002254476553343329,20,0.1908406391739845,0.1996563663706183,0.1478853057782895,20
156,EfficientNet,pretrained,validation_w/o_arg,7,0.9588157646358013,0.9585580281913281,0.002141391269177424,20,0.18933232873678205,0.1985880114138126,0.1475629394055487,20
157,EfficientNet,pretrained,validation_w/o_arg,8,0.9587768819183111,0.9586956588551402,0.001971556799274685,20,0.18834888190031052,0.19784794989973303,0.1471883494222688,20
158,EfficientNet,pretrained,validation_w/o_arg,9,0.9590677991509438,0.9590725000947714,0.0019362446723532238,20,0.187528096139431,0.19717254303395743,0.14702355470432113,20
159,EfficientNet,pretrained,validation_w/o_arg,10,0.9591807480901481,0.9591731974855066,0.0019822885175682908,20,0.18691462278366083,0.19667956233024592,0.14683219707862866,20
160,EfficientNet,pretrained,validation_w/o_arg,11,0.9594494625926019,0.9593238739296794,0.0020031115717968504,20,0.1864003688097,0.196291983500123,0.1466835178107214,20
161,EfficientNet,pretrained,validation_w/o_arg,12,0.9595532938838005,0.9594206085428596,0.0019037606646652664,20,0.18603614717721934,0.19593631196767086,0.1465698858813898,20
162,EfficientNet,pretrained,validation_w/o_arg,13,0.9597852900624275,0.9595095671713352,0.0019546118696767653,20,0.18547809869050974,0.19562583565711972,0.1464514821132532,20
163,EfficientNet,pretrained,validation_w/o_arg,14,0.9596208222210407,0.9595573179423809,0.001935546098322088,20,0.1852120459079742,0.195398018695414,0.14633146207596953,20
164,EfficientNet,pretrained,validation_w/o_arg,15,0.9598583430051804,0.9595864335075021,0.0019050029073397056,20,0.1848819255828857,0.19518761839717622,0.14623972738164906,20
165,EfficientNet,pretrained,validation_w/o_arg,16,0.959879245609045,0.959657609835267,0.001951947590541151,20,0.18460439890623084,0.19499612580984826,0.14617669902376174,20
166,EfficientNet,pretrained,validation_w/o_arg,17,0.9598940797150135,0.9596838684752583,0.001893254801895624,20,0.18435521423816675,0.19482510108500714,0.1461279099220438,20
167,EfficientNet,pretrained,validation_w/o_arg,18,0.9601020496338606,0.9597397051751614,0.0019147555364853223,20,0.18416100740432734,0.1946866888552904,0.14605802784409616,20
168,EfficientNet,pretrained,validation_w/o_arg,19,0.9599631242454052,0.9597444834187627,0.0018786589286984598,20,0.18400941789150235,0.1945235144346952,0.14601595105587922,20
169,EfficientNet,pretrained,validation_w/o_arg,20,0.9600295964628458,0.9597920661792159,0.0018337579694654557,20,0.18390575051307675,0.19440911933779711,0.14600133264626736,20
170,EfficientNet,pretrained,validation_w/o_arg,21,0.9600156396627426,0.9597806798294186,0.0018536701515709058,20,0.18374150246381754,0.19429935961961742,0.14591686039381466,20
171,EfficientNet,pretrained,validation_w/o_arg,22,0.9600058160722256,0.959835278429091,0.0018304344601128765,20,0.18365097790956494,0.19420016873627896,0.14591806904594834,20
172,EfficientNet,pretrained,validation_w/o_arg,23,0.9601671155542135,0.9598694505169988,0.0018334885175023568,20,0.1834259107708931,0.19408027101308103,0.14586579963511404,20
173,EfficientNet,pretrained,validation_w/o_arg,24,0.9601396284997464,0.9598411368206143,0.0018720674849917228,20,0.1833522766828537,0.19400983508676287,0.14585058062789233,20
